"Sno","SP_CODE","DISTRICT","MANDAL","VILLAGE","LON","LAT","09-04-25","10-04-25","11-04-25","12-04-25","13-04-25","14-04-25","15-04-25","16-04-25","17-04-25"
5576,1025006,"CHITTOOR","VADAMALAPETA","T.C.Agraharam",79.547096,13.581576,58.1471428571429,53.1442857142857,50.9428571428571,44.44,46.4757142857143,50.6416666666667,65.9125,57.26,53.46
5577,1026029,"CHITTOOR","TIRUPATI","DurgaSamudram",79.389485,13.573416,57.44,53.8271428571429,53.4,46.6171428571429,46.4671428571429,51.6566666666667,65.4925,58.2675,55.4925
5578,1017028,"CHITTOOR","VARADAIAHPALEM","Chilamathur2",79.997602,13.573889,67.0985714285714,64.2557142857143,51.7171428571429,50.5042857142857,58.5114285714286,63.3016666666667,68.65,65.0025,62.8225
5579,1026020,"CHITTOOR","TIRUPATI","Vemur",79.451458,13.573466,58.1471428571429,53.1442857142857,50.9428571428571,44.44,46.4757142857143,50.6416666666667,65.9125,57.26,53.46
5580,946018,"NELLORE","TADA","Pudi1",80.052691,13.570311,76.9271428571429,78.22,71.6214285714286,64.2528571428572,73.3914285714286,77.81,79.1325,76.1325,74.2175
5581,1041005,"CHITTOOR","PULICHERLA","Gaddamvaripalle",79.100799,13.580138,55.7171428571429,51.4728571428571,52.1157142857143,48.5385714285714,50.78,52.7683333333333,61.6525,61.795,60.93
5582,1028014,"CHITTOOR","CHANDRAGIRI","Sanambatla",79.358088,13.573157,57.44,53.8271428571429,53.4,46.6171428571429,46.4671428571429,51.6566666666667,65.4925,58.2675,55.4925
5583,1017018,"CHITTOOR","VARADAIAHPALEM","Chedulapakam",79.979755,13.572009,67.0985714285714,64.2557142857143,51.7171428571429,50.5042857142857,58.5114285714286,63.3016666666667,68.65,65.0025,62.8225
5584,1041008,"CHITTOOR","PULICHERLA","Yellankivaripallle",79.059448,13.559328,55.7171428571429,51.4728571428571,52.1157142857143,48.5385714285714,50.78,52.7683333333333,61.6525,61.795,60.93
5585,1034003,"CHITTOOR","NIMMANAPALLE","Reddivaripalle3",78.604594,13.541767,47.3071428571429,44.7571428571429,54.7742857142857,54.8771428571429,57.16,50.6516666666667,56.9875,55.57,51.7725
5586,1017029,"CHITTOOR","VARADAIAHPALEM","Thondur1",80.027434,13.568146,67.0985714285714,64.2557142857143,51.7171428571429,50.5042857142857,58.5114285714286,63.3016666666667,68.65,65.0025,62.8225
5587,1028021,"CHITTOOR","CHANDRAGIRI","Mungilipattukothapalle",79.246303,13.556913,58.16,53.8157142857143,53.45,46.5757142857143,44.11,50.6333333333333,60.6925,61.015,59.515
5588,1027001,"CHITTOOR","KAMMAPALLE","ChuttaguntaRamapuram",79.401873,13.562213,57.44,53.8271428571429,53.4,46.6171428571429,46.4671428571429,51.6566666666667,65.4925,58.2675,55.4925
5589,1026018,"CHITTOOR","TIRUPATI","BrahmanaPattu",79.480097,13.572694,58.1471428571429,53.1442857142857,50.9428571428571,44.44,46.4757142857143,50.6416666666667,65.9125,57.26,53.46
5590,1025005,"CHITTOOR","VADAMALAPETA","K.G.Khandriga",79.547088,13.574006,58.1471428571429,53.1442857142857,50.9428571428571,44.44,46.4757142857143,50.6416666666667,65.9125,57.26,53.46
5591,1034010,"CHITTOOR","NIMMANAPALLE","Vengamvaripalle",78.717473,13.550003,47.2428571428571,42.6085714285714,48.5557142857143,51.5157142857143,56.4428571428571,49.2533333333333,54.8575,53.185,50.0675
5592,1023020,"CHITTOOR","KVBPURAM","MattamanapathattuR.Khandriga",79.750212,13.56764,67.97,63.53,51.4028571428571,46.6142857142857,57.7242857142857,61.17,69.285,64.335,60.4225
5593,1041015,"CHITTOOR","PULICHERLA","Kallur5",78.993781,13.55734,53.1885714285714,48.3057142857143,49.5442857142857,50.2842857142857,53.1514285714286,52.2083333333333,60.6925,60.4675,60.85
5594,1012030,"CHITTOOR","RENIGUNTA","Ammavaripatteda",79.526738,13.571495,58.1471428571429,53.1442857142857,50.9428571428571,44.44,46.4757142857143,50.6416666666667,65.9125,57.26,53.46
5595,1028015,"CHITTOOR","CHANDRAGIRI","Chintagunta",79.311068,13.562907,58.7214285714286,54.9385714285714,54.4814285714286,46.3814285714286,44.2642857142857,51.6,62.8725,60.4225,58.3675
5596,1040006,"CHITTOOR","SODAM","Sodam1",78.927078,13.552152,49.7928571428571,44.5214285714286,48.3228571428571,50.9914285714286,54.6571428571429,51.1383333333333,59.025,58.175,59.0275
5597,1090951,"CHITTOOR","CHANDRAGIRI","FOREST141",79.228654,13.470915,57.1328571428571,51.0157142857143,49.5814285714286,45.5742857142857,44.5271428571429,53.7383333333333,62.2925,61.6675,59.8075
5598,1041014,"CHITTOOR","PULICHERLA","Bodireddigaripalle",78.967905,13.555747,53.1885714285714,48.3057142857143,49.5442857142857,50.2842857142857,53.1514285714286,52.2083333333333,60.6925,60.4675,60.85
5599,1035018,"CHITTOOR","MANDAPALLE","Vempalle2",78.44638,13.523155,48.5542857142857,46.7342857142857,62.3857142857143,63.3371428571429,61.4571428571429,52.0166666666667,58.9275,55.645,55.29
5600,1025008,"CHITTOOR","VADAMALAPETA","Thatneri",79.555388,13.567709,61.7485714285714,57.1828571428571,49.9814285714286,44.0685714285714,49.1114285714286,52.3633333333333,66.5925,58.72,54.23
5601,1041007,"CHITTOOR","PULICHERLA","Vallivetivaripalle",79.097552,13.565016,55.7171428571429,51.4728571428571,52.1157142857143,48.5385714285714,50.78,52.7683333333333,61.6525,61.795,60.93
5602,1025009,"CHITTOOR","VADAMALAPETA","Srinivasapuram1",79.541884,13.57382,58.1471428571429,53.1442857142857,50.9428571428571,44.44,46.4757142857143,50.6416666666667,65.9125,57.26,53.46
5603,1025003,"CHITTOOR","VADAMALAPETA","Kayam",79.492562,13.56416,58.1471428571429,53.1442857142857,50.9428571428571,44.44,46.4757142857143,50.6416666666667,65.9125,57.26,53.46
5604,1017020,"CHITTOOR","VARADAIAHPALEM","Kovurpadu",79.930708,13.561947,66.8671428571429,62.1728571428571,50.0828571428571,46.81,57.43,61.055,68.5525,64.135,62.1925
5605,1012029,"CHITTOOR","RENIGUNTA","Molagamudi",79.509326,13.565214,58.1471428571429,53.1442857142857,50.9428571428571,44.44,46.4757142857143,50.6416666666667,65.9125,57.26,53.46
5606,1035010,"CHITTOOR","MANDAPALLE","PappireddiPalle",78.496107,13.557507,46.9528571428571,43.74,55.2714285714286,56.2028571428571,60.2585714285714,50.1583333333333,56.4725,51.195,50.9625
5607,1090948,"CHITTOOR","MANDAPALLE","MANDANPALLEM",78.506123,13.551484,46.9528571428571,43.74,55.2714285714286,56.2028571428571,60.2585714285714,50.1583333333333,56.4725,51.195,50.9625
5608,1035016,"CHITTOOR","MANDAPALLE","MADANAPALLERURAL",78.502063,13.515162,47.8457142857143,44.6971428571429,58.3557142857143,58.8385714285714,58.8628571428571,51.1716666666667,58.5375,54.2175,53.2
5609,1025011,"CHITTOOR","VADAMALAPETA","PadireduAranyam",79.533219,13.55769,58.1471428571429,53.1442857142857,50.9428571428571,44.44,46.4757142857143,50.6416666666667,65.9125,57.26,53.46
5610,1090952,"CHITTOOR","KAMMAPALLE","FOREST142",79.346125,13.551669,58.7214285714286,54.9385714285714,54.4814285714286,46.3814285714286,44.2642857142857,51.6,62.8725,60.4225,58.3675
